"date","ticker","price","idx_price"
2005-08-01,"GOOG",142.534689217391,2.72579731523614
2005-09-01,"GOOG",151.136762380952,2.89030118487967
2005-10-03,"GOOG",160.193335380952,3.06349679434277
2005-11-01,"GOOG",198.278011571429,3.79181850102084
2005-12-01,"GOOG",208.122318761905,3.98007853973488
2006-01-03,"GOOG",221.41590435,4.2343017053716
2006-02-01,"GOOG",183.804790210526,3.51503627947899
2006-03-01,"GOOG",178.274626347826,3.40927882567928
2006-04-03,"GOOG",205.552030842105,3.93092500420159
2006-05-01,"GOOG",190.657682954545,3.64608926556829
2006-06-01,"GOOG",195.525116636364,3.73917283515291
2006-07-03,"GOOG",200.46343,3.83361188983008
2006-08-01,"GOOG",187.325972913043,3.58237448612663
2006-09-01,"GOOG",197.2480919,3.77212257793921
2006-10-02,"GOOG",218.8439025,4.18511539307102
2006-11-01,"GOOG",241.247111,4.61354868125702
2006-12-01,"GOOG",235.21862875,4.49826151276334
2007-01-03,"GOOG",243.70543205,4.66056099071565
2007-02-01,"GOOG",232.099104947368,4.43860452924083
2007-03-01,"GOOG",224.992548727273,4.30270054704764
2007-04-02,"GOOG",234.7223572,4.48877094126776
2007-05-01,"GOOG",234.977154863636,4.49364362728744
2007-06-01,"GOOG",255.846439238095,4.89274253879549
2007-07-02,"GOOG",264.519552952381,5.05860496994781
2007-08-01,"GOOG",253.267951608696,4.84343219409149
2007-09-04,"GOOG",268.467300473684,5.13410069420892
2007-10-01,"GOOG",315.64248526087,6.03626698611106
2007-11-01,"GOOG",335.997275285714,6.42552683791665
2007-12-03,"GOOG",345.45216815,6.60633981563331
2008-01-02,"GOOG",303.92847552381,5.81225122919431
2008-02-01,"GOOG",250.2699845,4.78609983001284
2008-03-03,"GOOG",218.7442787,4.18321021273868
2008-04-01,"GOOG",247.181187090909,4.72703045026229
2008-05-01,"GOOG",286.098252047619,5.47127054899418
2008-06-02,"GOOG",276.360163952381,5.28504181736908
2008-07-01,"GOOG",253.365962,4.84530652000436
2008-08-01,"GOOG",241.383367619048,4.61615441834756
2008-09-02,"GOOG",214.66429147619,4.10518556988212
2008-10-01,"GOOG",178.805088173913,3.4194232433598
2008-11-03,"GOOG",151.269297526316,2.89283575344954
2008-12-01,"GOOG",148.804894954545,2.84570714250805
2009-01-02,"GOOG",158.35107955,3.02826596018191
2009-02-02,"GOOG",173.666520684211,3.32115457946824
2009-03-02,"GOOG",163.267646090909,3.12228913412626
2009-04-01,"GOOG",187.617113333333,3.58794218182471
2009-05-01,"GOOG",198.7212586,3.80029504499129
2009-06-01,"GOOG",210.523024818182,4.02598903463827
2009-07-01,"GOOG",212.265102727273,4.05930409158058
2009-08-03,"GOOG",227.480457238095,4.35027867961725
2009-09-01,"GOOG",238.781954809524,4.56640565830217
2009-10-01,"GOOG",263.398214090909,5.03716076941774
2009-11-02,"GOOG",281.6282837,5.38578800584605
2009-12-01,"GOOG",297.708917727273,5.6933099803177
2010-01-04,"GOOG",287.431060684211,5.496758843972
2010-02-01,"GOOG",265.718337210526,5.08153021663928
2010-03-01,"GOOG",278.702308956522,5.32983240553561
2010-04-01,"GOOG",276.73131747619,5.29213966340428
2010-05-03,"GOOG",247.05961915,4.72470561573416
2010-06-01,"GOOG",240.670579363636,4.60252323618692
2010-07-01,"GOOG",234.954939285714,4.49321878219893
2010-08-02,"GOOG",238.107928181818,4.55351574369762
2010-09-01,"GOOG",245.66953752381,4.69812204660139
2010-10-01,"GOOG",286.108427523809,5.47146514222502
2010-11-01,"GOOG",299.060376857143,5.71915494260778
2010-12-01,"GOOG",293.866861545455,5.61983547047811
2011-01-03,"GOOG",305.73772125,5.84685078646791
2011-02-01,"GOOG",306.426202052632,5.8600171190548
2011-03-01,"GOOG",289.245907913043,5.53146552296417
2011-04-01,"GOOG",275.4902009,5.26840486417856
2011-05-02,"GOOG",262.969164238095,5.02895572864259
2011-06-01,"GOOG",249.824449090909,4.77757952363261
2011-07-01,"GOOG",285.0197235,5.45064504206918
2011-08-01,"GOOG",271.804780347826,5.1979258144694
2011-09-01,"GOOG",264.36603,5.05566903586942
2011-10-03,"GOOG",279.05619747619,5.3366000800021
2011-11-01,"GOOG",295.305514380952,5.64734790312232
2011-12-01,"GOOG",311.642352952381,5.95976946844056
2012-01-03,"GOOG",305.4577928,5.84149750565145
2012-02-01,"GOOG",301.23897845,5.76081796797644
2012-03-01,"GOOG",311.609415181818,5.95913957485421
2012-04-02,"GOOG",307.7141159,5.88464685744823
2012-05-01,"GOOG",300.738078772727,5.75123888934647
2012-06-01,"GOOG",283.468691952381,5.42098350738201
2012-07-02,"GOOG",296.099160333333,5.66252538741141
2012-08-01,"GOOG",329.116589217391,6.293942339329
2012-09-04,"GOOG",356.830213210526,6.82393066912243
2012-10-01,"GOOG",360.682203047619,6.89759514767088
2012-11-01,"GOOG",332.891524428571,6.36613324471717
2012-12-03,"GOOG",349.37664345,6.68139048782536
2013-01-02,"GOOG",364.720937,6.97483087340753
2013-02-01,"GOOG",390.433503842105,7.46655149279404
2013-03-01,"GOOG",406.348845,7.77091244827409
2013-04-01,"GOOG",395.629537363636,7.56591912253128
2013-05-01,"GOOG",435.4866665,8.32813677066619
2013-06-03,"GOOG",435.7943268,8.33402038836199
2013-07-01,"GOOG",447.796379772727,8.56354461120213
2013-08-01,"GOOG",434.694546772727,8.31298847351972
2013-09-03,"GOOG",439.78760535,8.41038683649013
2013-10-01,"GOOG",466.314464956522,8.91767978457256
2013-11-01,"GOOG",512.09655615,9.79320490723759
2013-12-02,"GOOG",538.671933190476,10.3014256904452
2014-01-02,"GOOG",564.515747142857,10.7956562463446
2014-02-03,"GOOG",591.242688578947,11.3067755086868
2014-03-03,"GOOG",587.526343952381,11.2357050748071
2014-04-01,"GOOG",537.07543947619,10.270894748791
2014-05-01,"GOOG",531.132878,10.1572507074256
2014-06-02,"GOOG",555.376720761905,10.6208838192965
2014-07-01,"GOOG",580.822007681818,11.1074930451105
2014-08-01,"GOOG",570.463954285714,10.9094082540102
2014-09-02,"GOOG",578.707002142857,11.0670462145778
2014-10-01,"GOOG",544.038582173913,10.4040561270862
2014-11-03,"GOOG",540.008631736842,10.3269883750729
2014-12-01,"GOOG",521.757912363636,9.97796623778292
2015-01-02,"GOOG",509.61356805,9.74572087135899
2015-02-02,"GOOG",535.047835473684,10.2321193631166
2015-03-02,"GOOG",556.653078909091,10.6452925694049
2015-04-01,"GOOG",538.112383238095,10.2907249988009
2015-05-01,"GOOG",535.23899835,10.2357751135721
2015-06-01,"GOOG",532.915912818182,10.1913490139295
2015-07-01,"GOOG",590.093636409091,11.2848013258626
2015-08-03,"GOOG",636.838096904762,12.1787305554477
2015-09-01,"GOOG",617.934756333333,11.8172278555681
2015-10-01,"GOOG",663.592717863636,12.6903791539768
2015-11-02,"GOOG",735.38849785,14.0633834759888
2015-12-01,"GOOG",755.354547772727,14.4452091604875
2016-01-04,"GOOG",718.495791789474,13.7403316415219
2016-02-01,"GOOG",702.6890014,13.4380465834585
2016-03-01,"GOOG",727.056821,13.9040505969975
2016-04-01,"GOOG",736.833812952381,14.0910233161384
2016-05-02,"GOOG",712.182855476191,13.6196046455289
2016-06-01,"GOOG",706.486364136364,13.5106663871609
2016-07-01,"GOOG",725.7195038,13.8784760813943
2016-08-01,"GOOG",775.793475652174,14.8360780433258
2016-09-01,"GOOG",773.619527190476,14.7945040032595
2016-10-03,"GOOG",788.449521,15.0781090507951
2016-11-01,"GOOG",766.64095347619,14.6610475261099
2016-12-01,"GOOG",782.171421666667,14.9580482683881
2017-01-03,"GOOG",807.90475155,15.4501659549191
2017-02-01,"GOOG",816.916580947368,15.6225058990519
2017-03-01,"GOOG",834.111306869565,15.9513334848998
2017-04-03,"GOOG",844.056839736842,16.1415293378327
2017-05-01,"GOOG",939.284085318182,17.9626310764211
2017-06-01,"GOOG",953.766823454545,18.2395952943677
2017-07-03,"GOOG",942.8650085,18.0311117448721
2017-08-01,"GOOG",922.023044695652,17.6325353050309
2017-09-01,"GOOG",931.2995025,17.8099359358305
2017-10-02,"GOOG",982.522275181818,18.7895072740196
2017-11-01,"GOOG",1030.49284428571,19.7068842942503
2017-12-01,"GOOG",1043.6530029,19.9585558362157
2018-01-02,"GOOG",1130.77046704762,21.6245681675828
2018-02-01,"GOOG",1088.20683852632,20.810592110336
2018-03-01,"GOOG",1091.49047857143,20.8733876113352
2018-04-02,"GOOG",1035.69618738095,19.8063917104247
2018-05-01,"GOOG",1069.27590104545,20.4485616541462
2018-06-01,"GOOG",1137.6266682381,21.7556844235647
2018-07-02,"GOOG",1187.59047152381,22.7111795497193
2018-08-01,"GOOG",1222.82610411111,23.3850168677397
2000-01-03,"JPM",28.37846345,1
2000-02-01,"JPM",30.94451745,1.09042258417272
2000-03-01,"JPM",33.3784249565217,1.17618859158218
2000-04-03,"JPM",31.7840742105263,1.12000687657127
2000-05-01,"JPM",28.2714066818182,0.996227534715879
2000-06-01,"JPM",28.4530235454545,1.00262734786843
2000-07-03,"JPM",29.5376091,1.04084596236305
2000-08-01,"JPM",30.7115463043478,1.08221314936443
2000-09-01,"JPM",29.61058655,1.04341754098741
2000-10-02,"JPM",24.4569681363636,0.861814388909898
2000-11-01,"JPM",24.4637491428571,0.862053337946214
2000-12-01,"JPM",25.48360175,0.897990893513299
2001-01-02,"JPM",30.8964988571429,1.08873050549687
2001-02-01,"JPM",30.3188087368421,1.06837386704396
2001-03-01,"JPM",26.7331557727273,0.94202266517454
2001-04-02,"JPM",27.26841405,0.960884090783992
2001-05-01,"JPM",29.1956775454545,1.02879698179905
2001-06-01,"JPM",27.3223508095238,0.962784713755311
2001-07-02,"JPM",26.2746695714286,0.925866533180061
2001-08-01,"JPM",25.1685940869565,0.88689065675811
2001-09-04,"JPM",21.0489596,0.741723019538607
2001-10-01,"JPM",21.1169526956522,0.744118959536274
2001-11-01,"JPM",23.5684590952381,0.830505116556552
2001-12-03,"JPM",22.8390202,0.804801156350134
2002-01-02,"JPM",22.5247273809524,0.793726109260238
2002-02-01,"JPM",18.4490532631579,0.650107547072211
2002-03-01,"JPM",21.4215387,0.754851957990699
2002-04-01,"JPM",22.033781,0.776426145792612
2002-05-01,"JPM",22.8199381818182,0.804128744391839
2002-06-03,"JPM",20.9551366,0.738416885640086
2002-07-01,"JPM",17.3978747272727,0.613066128753801
2002-08-01,"JPM",16.0838881363636,0.566763882924875
2002-09-03,"JPM",13.51073545,0.476091155315881
2002-10-01,"JPM",11.948515173913,0.421041653469545
2002-11-01,"JPM",14.47390875,0.510031446047161
2002-12-02,"JPM",15.5329323809524,0.547349309743984
2003-01-02,"JPM",16.6850884285714,0.587948972571009
2003-02-03,"JPM",14.5647548947368,0.51323268155087
2003-03-03,"JPM",14.8386534285714,0.522884315238408
2003-04-01,"JPM",17.7319132380952,0.624836974325163
2003-05-01,"JPM",20.3449235714286,0.716914205283675
2003-06-02,"JPM",22.7745834285714,0.802530534068483
2003-07-01,"JPM",23.4869907272727,0.827634335053215
2003-08-01,"JPM",22.4075656666667,0.78959756599037
2003-09-02,"JPM",23.0160914761905,0.811040792139522
2003-10-01,"JPM",24.0563417391304,0.847697120089511
2003-11-03,"JPM",23.9838434210526,0.845142425110851
2003-12-01,"JPM",23.9979020909091,0.845637824373084
2004-01-02,"JPM",26.37524035,0.929410445229726
2004-02-02,"JPM",27.1644011052632,0.957218883718779
2004-03-01,"JPM",28.3365602608696,0.99852341585709
2004-04-01,"JPM",27.0647090952381,0.953705937706014
2004-05-03,"JPM",24.9115834,0.877834116843278
2004-06-01,"JPM",25.7087493333333,0.905924641713938
2004-07-01,"JPM",25.4313558095238,0.896149851606
2004-08-02,"JPM",26.1286309090909,0.920720424314971
2004-09-01,"JPM",27.3186186666667,0.962653200544114
2004-10-01,"JPM",26.9253403809524,0.948794864401032
2004-11-01,"JPM",26.7556275238095,0.942814524505537
2004-12-01,"JPM",26.8430476818182,0.945895035124539
2005-01-03,"JPM",26.4917238,0.933515087829746
2005-02-01,"JPM",26.1117147368421,0.920124332413146
2005-03-01,"JPM",25.2984873181818,0.891467833089526
2005-04-01,"JPM",24.6240085714286,0.867700558023996
2005-05-02,"JPM",25.2558952857143,0.889966975492265
2005-06-01,"JPM",25.3409881363636,0.892965476478736
2005-07-01,"JPM",25.23571535,0.889255875127376
2005-08-01,"JPM",24.7796245217391,0.873184151263099
2005-09-01,"JPM",24.573834,0.865932506997661
2005-10-03,"JPM",24.9847815714286,0.880413473247036
2005-11-01,"JPM",27.4578745714286,0.96756029866827
2005-12-01,"JPM",28.5135892857143,1.004761562794
2006-01-03,"JPM",28.85534755,1.01680443695763
2006-02-01,"JPM",29.44029,1.03741663292908
2006-03-01,"JPM",30.2999164347826,1.06770814030041
2006-04-03,"JPM",31.2447936315789,1.10100371313722
2006-05-01,"JPM",32.4710294545455,1.14421379831773
2006-06-01,"JPM",30.5611655909091,1.07691403534778
2006-07-03,"JPM",31.8837545,1.12351940957536
2006-08-01,"JPM",33.5545334782609,1.18239430184022
2006-09-01,"JPM",34.4080705,1.21247123053803
2006-10-02,"JPM",35.4068833636364,1.24766738784218
2006-11-01,"JPM",35.3125174761905,1.24434212368149
2006-12-01,"JPM",35.66037355,1.25659987239373
2007-01-03,"JPM",36.7848354,1.29622364737299
2007-02-01,"JPM",38.2886320526316,1.34921441818343
2007-03-01,"JPM",36.2518187272727,1.2774412114012
2007-04-02,"JPM",38.2937798,1.34939581445168
2007-05-01,"JPM",39.6055882272727,1.39562130617303
2007-06-01,"JPM",37.8469593333333,1.33365075949288
2007-07-02,"JPM",36.3309720952381,1.28023041695861
2007-08-01,"JPM",34.2513520869565,1.20694878872861
2007-09-04,"JPM",34.8172884736842,1.22689124924007
2007-10-01,"JPM",35.809080173913,1.26183999486107
2007-11-01,"JPM",33.0668913809524,1.16521077468528
2007-12-03,"JPM",34.52016095,1.21642107264972
2008-01-02,"JPM",33.0105484285714,1.16322536231508
2008-02-01,"JPM",33.9954237,1.19793038688992
2008-03-03,"JPM",31.74810485,1.11873938861901
2008-04-01,"JPM",35.5059717727273,1.25115906417151
2008-05-01,"JPM",35.6046967142857,1.2546379326357
2008-06-02,"JPM",30.2155451904762,1.06473506727075
2008-07-01,"JPM",29.3489420909091,1.03419771625828
2008-08-01,"JPM",30.454835952381,1.07316719265084
2008-09-02,"JPM",32.4675474285714,1.14409109872266
2008-10-01,"JPM",32.0369348695652,1.12891717784548
2008-11-03,"JPM",26.704028,0.940996261022018
2008-12-01,"JPM",24.5929947272727,0.866607692506083
2009-01-02,"JPM",20.67849345,0.728668537196647
2009-02-02,"JPM",18.9543735789474,0.667914019106181
2009-03-02,"JPM",18.7835867727273,0.661895835404269
2009-04-01,"JPM",25.3519763333333,0.89335267844931
2009-05-01,"JPM",28.7822788,1.01422964110483
2009-06-01,"JPM",27.8116564545455,0.980026860987269
2009-07-01,"JPM",28.9597366363636,1.02048289849758
2009-08-03,"JPM",34.1603766190476,1.2037429961363
2009-09-01,"JPM",35.362775,1.24611309778296
2009-10-01,"JPM",36.3012445,1.27918287626669
